simID,baselineHay,risk,gender,age,education,vote,environmentalist,rowID,ranchingIncomePercent,yearsRanching,ranchDecisionMaker,privateLand,droughtExperience,yearsDrought,droughtSeverity,droughtResponse,droughtPrepare,droughtInfo_USDM,droughtInfo_SPISPEI,droughtInfo_PDSI,droughtInfo_EDDI,droughtInfo_SDO,droughtInfo_privateSubscription,droughtInfo_Other,heardOfPRF,purchasedPRF,purchaseFreqPRF,paysOffPRF,accuratePRF,likelyToPurchasePRF,acres,herdSize,ranchingIncome,droughtResponseBuyFeed,droughtResponseRentPasture,droughtResponseWeanCalves,droughtResponseSellRetainedYearlings,droughtPrepareConservativeStock,stockRate,state,trt,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,calvesLeft,total.forage,simStartTime,timeElapse,qualtricsCode,startDate,normal,high,low,insured,income,yr_num,risk_std,hay,log_hay,herd_no0,cost.adptPerCow,cash,cash_1,herdy_1,herdy_2,trtXrisk,insuredXrisk,year,riskXtrt,payoffPerceptionPRF,prfPerceptionLoss,female,usdm,educ,likelihoodPRF
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-05 07:37:23,18.8783903121948,85363,2018-07-05,0,0,6771.9376707193105,0,82500,1999,0.9881321152784073,0,0,600,0,158.983337,90,600,600,0,0,1,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,65380,0,425380,2759.16684999998,866.378390899994,1892.78845909999,625315.2,160876.1254591,786191.3254591,0.88,600,396,103,-0.0311800284240975,1.02372073868996,100,132,1.0311800284241,2018-07-05 07:37:23,38.606271982193,85363,2018-07-05,43429.72071781276,8502.520717812766,78356.92071781277,0,82500,2000,0.9881321152784073,65.38,4.195395806291828,600,108.96666666666667,160.8761254591,158.983337,600,600,0,0,2,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,4,2001,332640,87550,0,8043.806272955,428233.806272955,300000,0,29540,0,389540,38693.806272955,12149.8551697079,26543.9511032471,625315.2,187420.076562347,812735.276562347,0.88,600,396,103,-0.0477525275476898,1.02691270286303,100,132,1.04775252754769,2018-07-05 07:37:23,26.2077493667603,85363,2018-07-05,14405.95628532789,0,50161.65526969988,0,82500,2001,0.9881321152784073,29.54,3.4190372997904865,600,49.233333333333334,187.42007656234702,160.8761254591,600,600,0,0,3,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,5,2002,332640,87550,0,9371.00382811735,429561.003828117,300000,0,79800,0,439800,-10238.9961718827,0,-10238.9961718827,625315.2,177181.080390464,802496.280390464,0.88,600,396,103,-0.00746890175360893,1.03181647057628,100,132,1.00746890175361,2018-07-05 07:37:23,26.555673122406,85363,2018-07-05,52988.430997615746,17121.245642178154,88855.61635305335,0,82500,2002,0.9881321152784073,79.8,4.39197696552705,600,133,177.181080390464,187.42007656234702,600,600,0,0,4,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,6,2003,319707.15184959,87550,0,8859.05401952322,416116.205869114,300000,0,1960,0,361960,54156.2058691137,17005.0486429017,37151.157226212,623201.550629242,214332.237616676,837533.788245918,0.867139574650228,600,388,103,0.0571874829750511,1.03258712416093,100,132,0.942812517024949,2018-07-05 07:37:23,25.1044528484344,85363,2018-07-05,0,0,15105.087940971915,0,82500,2003,0.9881321152784073,1.96,1.085189268335969,600,3.2666666666666666,214.332237616676,177.181080390464,600,600,0,0,5,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,7,2004,306600,87550,0,10716.6118808338,404866.611880834,300000,0,33880,0,393880,10986.6118808338,3449.79613058182,7536.81575025199,626155.2,221869.053366928,848024.253366928,0.829675014981955,600,365,103,-0.154584783334297,1.02668201830261,100,133,1.1545847833343,2018-07-05 07:37:23,34.7874586582184,85363,2018-07-05,18304.247491424685,0,54369.624494418276,0,82500,2004,0.9881321152784073,33.88,3.551913599040779,600,56.46666666666667,221.869053366928,214.332237616676,600,600,0,0,6,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,8,2005,332640,87550,0,11093.4526683464,431283.452668346,300000,0,0,0,360000,71283.4526683464,22383.0041378608,48900.4485304856,625348.8,270769.501897414,896118.301897414,0.88,600,396,103,-0.283827767383618,1.04255296003786,100,132,1.28382776738362,2018-07-05 07:37:23,15.4264450073242,85363,2018-07-05,0,0,0,0,82500,2005,0.9881321152784073,0,0,600,0,270.769501897414,221.869053366928,600,600,0,0,7,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,9,2006,332640,87550,0,13538.4750948707,433728.475094871,300000,0,84560,0,444560,-10831.5249051293,0,-10831.5249051293,625315.2,259937.976992285,885253.176992285,0.88,600,396,103,-0.233131656721862,1.07214350794054,100,132,1.23313165672186,2018-07-05 07:37:23,22.0017673969269,85363,2018-07-05,53257.609378217705,16844.15363238327,89671.06512405214,0,82500,2006,0.9881321152784073,84.56,4.449217884214205,600,140.93333333333334,259.937976992285,270.769501897414,600,600,0,0,8,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,10,2007,332640,87550,2918.4,12996.8988496142,436105.298849614,300000,5654.82,24220,0,389874.82,46230.4788496142,14516.3703587789,31714.1084908354,625315.2,291652.08548312,916967.28548312,0.88,600,396,103,-0.203513650725791,1.09713856716551,100,132,1.20351365072579,2018-07-05 07:37:23,1.07610263029734,85363,2018-07-05,5717.80938710265,0,43164.78011764323,1,82500,2007,0.9881321152784073,24.22,3.2276373305367736,600,40.36666666666667,291.65208548312,259.937976992285,600,600,0,0.9881321152784073,9,0,0,0,0,2,3,0.1900202517903932
2558632,32.69,0.545,Male,33,Associate degree,Half the time I vote for Democrats and half the time I vote for Republicans,1,47,0.5,5,primary,All private land,1,NA,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid",NA,Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",Unfamiliar,1,1,Most years,even,2,Moderately likely,1100,210,4.125,1,0,1,0,1,5.238095238095238,oregon,0,11,2008,332640,87550,3009.6,14582.604274156,437782.204274156,300000,5654.82,37660,0,403314.82,34467.384274156,10822.758662085,23644.625612071,625315.2,315296.711095191,940611.911095191,0.88,600,396,103,-0.0824870829295696,1.11946683468111,0,132,1.08248708292957,2018-07-05 07:37:23,55.0538172721863,85363,2018-07-05,10977.553168332119,0,49297.53133143554,1,82500,2008,0.9881321152784073,37.66,3.654805473780185,600,62.766666666666666,315.29671109519103,291.65208548312,600,600,0,0.9881321152784073,10,0,0,0,0,2,3,0.1900202517903932
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-06-30 03:18:25,26.7676231861115,85363,2018-06-30,0,0,6771.9376707193105,0,150000,1999,-0.8884861785387437,0,0,600,0,158.983337,90,600,600,-0,-0,1,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,74480,0,434480,-6340.83315000002,0,-6340.83315000002,625315.2,152642.50385,777957.70385,0.88,600,396,103,-0.0858938331379022,1.02372073868996,100,132,1.0858938331379,2018-06-30 03:18:25,39.71253490448,85363,2018-06-30,43429.72071781276,8502.520717812766,78356.92071781277,0,150000,2000,-0.8884861785387437,74.48,4.32386772050035,600,124.13333333333334,152.64250385,158.983337,600,600,-0,-0,2,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,4,2001,332640,87550,0,7632.1251925,427822.1251925,300000,0,25620,0,385620,42202.1251925,13251.467310445,28950.657882055,625315.2,181593.161732055,806908.361732055,0.88,600,396,103,-0.0289295896344099,1.03251386852085,100,132,1.02892958963441,2018-06-30 03:18:25,32.2081308364868,85363,2018-06-30,14405.95628532789,0,50161.65526969988,0,150000,2001,-0.8884861785387437,25.62,3.2816628129669656,600,42.7,181.59316173205502,152.64250385,600,600,-0,-0,3,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,5,2002,331065.599094804,87550,0,9079.65808660275,427695.257181406,300000,0,77140,0,437140,-9444.74281859351,0,-9444.74281859351,625069.779950669,172148.418913461,797218.19886413,0.878535514659115,600,395,103,0.0066401528498754,1.03550088877166,100,132,0.993359847150125,2018-06-30 03:18:25,50.9167733192444,85363,2018-06-30,52370.27826615893,16307.459877557683,88433.09665476017,0,150000,2002,-0.8884861785387437,77.14,4.358502089626924,600,128.56666666666666,172.148418913461,181.59316173205502,600,600,-0,-0,4,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,6,2003,314538.697851073,87550,0,8607.42094567307,410696.118796746,300000,0,0,0,360000,50696.1187967464,15918.5813021784,34777.537494568,622840.182027002,206925.956408029,829766.138435031,0.859139692036836,600,383,103,0.0669647719967055,1.0348133003539,100,132,0.933035228003295,2018-06-30 03:18:25,1.14627931515376,85363,2018-06-30,0,0,14565.128569038305,0,150000,2003,-0.8884861785387437,0,0,600,0,206.92595640802898,172.148418913461,600,600,-0,-0,5,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,7,2004,302400,87550,0,10346.2978204015,400296.297820401,300000,0,42700,0,402700,-2403.70217959851,0,-2403.70217959851,626155.2,204522.254228431,830677.454228431,0.821071000642899,600,360,103,-0.208728043652781,1.02788369668216,100,133,1.20872804365278,2018-06-30 03:18:25,47.6520111560822,85363,2018-06-30,17985.13723263015,0,54128.26833675079,0,150000,2004,-0.8884861785387437,42.7,3.7773481021015445,600,71.16666666666667,204.522254228431,206.92595640802898,600,600,-0,-0,6,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,8,2005,332640,87550,0,10226.1127114215,430416.112711422,300000,0,0,0,360000,70416.1127114216,22110.6593913864,48305.4533200352,625348.8,252827.707548466,878176.507548466,0.88,600,396,103,-0.292183678643084,1.04933851199327,100,132,1.29218367864308,2018-06-30 03:18:25,43.5790827274323,85363,2018-06-30,0,0,0,0,150000,2005,-0.8884861785387437,0,0,600,0,252.82770754846598,204.522254228431,600,600,-0,-0,7,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,9,2006,332640,87550,0,12641.3853774233,432831.385377423,300000,0,80640,0,440640,-7808.61462257669,0,-7808.61462257669,625315.2,245019.092925889,870334.292925889,0.88,600,396,103,-0.214872185995738,1.07999847065087,100,132,1.21487218599574,2018-06-30 03:18:25,43.7688534259796,85363,2018-06-30,52521.73239625764,15871.276320166462,89172.18847234885,0,150000,2006,-0.8884861785387437,80.64,4.402319337941644,600,134.4,245.019092925889,252.82770754846598,600,600,-0,-0,8,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,10,2007,332640,87550,2918.4,12250.9546462945,435359.354646294,300000,5654.82,0,0,365654.82,69704.5346462945,21887.2238789365,47817.310767358,625315.2,292836.403693247,918151.603693247,0.88,600,396,103,-0.210167864069408,1.10320463387695,100,132,1.21016786406941,2018-06-30 03:18:25,1.12373028198878,85363,2018-06-30,4541.171922882142,0,42262.49450699938,1,150000,2007,-0.8884861785387437,0,0,600,0,292.836403693247,245.019092925889,600,600,-0,-0.8884861785387437,9,0,-1,1,1,NA,5,1.0767814268122275
2571215,37.24,0,Female,38,Bachelors degree,I nearly always vote for Republicans,0,10,0.9,20,primary,All private land,1,NA,NA,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Seek government aid,Use income averaging and tax relief for sale of breeding livestock,Renegotiate bank loans","Use conservative stocking rate,Stockpile forage (grass banking),Seek forecast information,Purchase insurance (feed, rain-index, etc),Avoid fully restocking after drought,Employ a flexible yearling operation",NA,NA,NA,NA,NA,NA,NA,1,1,Every year,lose,2,Extremely Likely,NA,2200,13.5,1,0,1,0,0,NA,colorado,0,11,2008,332640,87550,3009.6,14641.8201846624,437841.420184662,300000,5654.82,19600,0,385254.82,52586.6001846624,16512.192457984,36074.4077266784,625315.2,328910.811419926,954226.011419926,0.88,600,396,103,-0.0891819879955176,1.12639045003029,0,132,1.08918198799552,2018-06-30 03:18:25,56.6283025741577,85363,2018-06-30,10118.666539241296,0,48650.51542758833,1,150000,2008,-0.8884861785387437,19.6,3.0252910757955354,600,32.666666666666664,328.910811419926,292.836403693247,600,600,-0,-0.8884861785387437,10,0,-1,1,1,NA,5,1.0767814268122275
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-10 17:27:09,18.0012178421021,85363,2018-07-10,0,0,6771.9376707193105,0,67500,1999,0.07564799076181102,0,0,600,0,158.983337,90,600,600,0,0,1,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,62580,0,422580,5559.16684999998,1745.57839089999,3813.58845909999,625315.2,162796.9254591,788112.1254591,0.88,600,396,103,-0.0143450115890806,1.02372073868996,100,132,1.01434501158908,2018-07-10 17:27:09,54.104382276535,85363,2018-07-10,43429.72071781276,8502.520717812766,78356.92071781277,0,67500,2000,0.07564799076181102,62.58,4.152298955482657,600,104.3,162.79692545909998,158.983337,600,600,0,0,2,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,4,2001,329566.618086558,87550,0,8139.846272955,425256.464359513,300000,0,19740,0,379740,45516.4643595128,14292.169808887,31224.2945506258,624848.381693974,194021.220009726,818869.601703699,0.877208060885377,600,394,103,0.0126303654227902,1.02518926727601,100,132,0.98736963457721,2018-07-10 17:27:09,35.0856192111969,85363,2018-07-10,14405.95628532789,0,50161.65526969988,0,67500,2001,0.07564799076181102,19.74,3.032064202801381,600,32.9,194.021220009726,162.79692545909998,600,600,0,0,3,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,5,2002,318854.729110385,87550,0,9701.06100048629,416105.790110871,300000,0,73500,0,433500,-17394.2098891285,0,-17394.2098891285,624871.863988753,176627.010120597,801498.87410935,0.861300836190045,600,384,103,0.034461224791805,1.02389441576869,100,133,0.965538775208195,2018-07-10 17:27:09,35.1981043815613,85363,2018-07-10,53178.631838064015,17371.641262061385,88985.62241406665,0,67500,2002,0.07564799076181102,73.5,4.310799125385514,600,122.5,176.627010120597,194.021220009726,600,600,0,0,4,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,6,2003,314419.472716068,87550,0,8831.35050602986,410800.823222098,300000,0,11060,0,371060,39740.8232220983,12478.6184917389,27262.2047303595,624850.104251386,203889.214850957,828739.319102342,0.846793373421594,600,376,103,0.0134928503412945,1.0203659502062,100,132,0.986507149658705,2018-07-10 17:27:09,26.7591967582703,85363,2018-07-10,0,0,16266.082027825723,0,67500,2003,0.07564799076181102,11.06,2.4898941912990393,600,18.433333333333334,203.88921485095702,176.627010120597,600,600,0,0,5,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,7,2004,325920,87550,0,10194.4607425478,423664.460742548,300000,0,35140,0,395140,28524.4607425478,8956.68067316002,19567.7800693878,626155.2,223456.994920345,849612.194920345,0.868126291699661,600,388,103,-0.155035677671051,1.01898918570025,100,133,1.15503567767105,2018-07-10 17:27:09,45.9699847698212,85363,2018-07-10,20056.08636014679,0,55694.61197618885,0,67500,2004,0.07564799076181102,35.14,3.5874002851640823,600,58.56666666666667,223.45699492034498,203.88921485095702,600,600,0,0,6,0,0,0,0,2,5,0.1900202517903932
2641072,31.29,0.28,Male,35,Bachelors degree,I nearly always vote for Republicans,0,77,0.7,10,primary,Mostly private land,1,NA,3,NA,NA,Use regularly,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,4.725,NA,0,0,0,1,NA,colorado,0,8,2005,332640,87550,0,11172.8497460172,431362.849746017,300000,0,0,0,360000,71362.8497460173,22407.9348202494,48954.9149257678,625348.8,272411.909846112,897760.709846112,0.88,600,396,103,-0.274264744371822,1.0347871535947,100,132,1.27426474437182,2018-07-10 17:27:09,17.2026610374451,85363,2018-07-10,0,0,0,0,67500,2005,0.07564799076181102,0,0,600,0,272.411909846112,223.45699492034498,600,600,0,0,7,0,0,0,0,2,5,0.1900202517903932
