simID,attentionFail,duration,totalFail,risk,gender,age,race,ethnicity,state,zipcode,income,education,vote,environmentalist,cattleKnowledge,droughtKnowledge,droughtImpact,veggieOrVegan,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,total.forage,simStartTime,timeElapse,yr_num,risk_std,cost.adptPerCow,hay,herdy_1,herdy_2,log_herd,log_herdy_1,log_herdy_2,cattleKnowDummy,droughtKnowDummy,noherd,liqHerd,outlier,bigHerd,trtXrisk,insuredXrisk,trt,insured,year,riskXtrt,female,educ
2297296,0,88.3666666666667,0,1.37,Female,46,White or Caucasian,Not Hispanic or Latino,NC North Carolina,27609,67500,Associate degree,I vote for Democrats more often than,1,Nothing,I am familiar with drought,2,1,8,2005,332640,87550,0,7093.67798408205,427283.677984082,300000,0,0,0,360000,67283.677984082,21127.0748870018,46156.6030970803,508300,188030.162778721,696330.162778721,0.88,598,396,103,-0.319867893309163,1.07181992319164,100,1.31986789330916,2017-09-22 22:44:27,34.3833878040314,2005,0.9206464487441356,0,0,600,600,6.395261598115449,6.398594934535208,6.398594934535208,0,1,0,0,0,0,0,0,0,0,7,0,1,3
2297296,0,88.3666666666667,0,1.37,Female,46,White or Caucasian,Not Hispanic or Latino,NC North Carolina,27609,67500,Associate degree,I vote for Democrats more often than,1,Nothing,I am familiar with drought,2,1,9,2006,330960,86700,0,9401.50813893606,427061.508138936,299000,0,96300,0,455300,-28238.4918610639,-8866.88644437407,-19371.6054166899,505750,168658.557362031,674408.557362031,0.88,595,394,102,-0.227316313928746,1.10610400127545,100,1.22731631392875,2017-09-22 22:44:27,44.5443696975708,2006,0.9206464487441356,161.84873949579833,96.3,598,600,6.39024066706535,6.395261598115449,6.398594934535208,0,1,0,0,0,0,0,0,0,0,8,0,1,3
2297296,0,88.3666666666667,0,1.37,Female,46,White or Caucasian,Not Hispanic or Latino,NC North Carolina,27609,67500,Associate degree,I vote for Democrats more often than,1,Nothing,I am familiar with drought,2,1,10,2007,330120,86700,0,8432.92786810157,425252.927868102,297500,0,34400,0,391900,33352.9278681016,10472.8193505839,22880.1085175177,504900,191538.665879549,696438.665879549,0.88,594,393,102,-0.251357713228029,1.13124754971463,100,1.25135771322803,2017-09-22 22:44:27,8.21968626976013,2007,0.9206464487441356,57.91245791245791,34.4,595,598,6.38856140554563,6.39024066706535,6.395261598115449,0,1,0,0,0,0,0,0,0,0,9,0,1,3
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,2,1999,357840,87550,0,4500,449890,300000,5654.82,3300,0,368954.82,80935.18,25413.64652,55521.53348,510000,145521.53348,655521.53348,0.88,600,426,103,-0.237207386899607,1,100,1.23720738689961,2017-09-22 22:44:27,1.57481580575307,1999,-0.1691548813936867,5.5,3.3,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,1,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,3,2000,302760.113946883,87550,36297.6,7276.076674,433883.790620883,300000,5654.82,42000,0,407654.82,26228.9706208829,8235.89677495722,17993.0738459256,510000,163514.607325926,673514.607325926,0.843839332111772,600,380,103,0.154510207266138,1.02372073868996,100,0.845489792733862,2017-09-22 22:44:27,2.12624661922455,2000,-0.1691548813936867,70,42,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,2,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,4,2001,251289.205887961,87550,3556.8,8175.73036629628,350571.736254257,300000,5654.82,10200,0,375854.82,-25283.0837457431,-7938.88829616335,-17344.1954495798,485350,146170.411876346,631520.411876346,0.789092132971176,571,309,103,0.0955940142399377,1.0079032083382,100,0.904405985760062,2017-09-22 22:44:27,1.85200378497442,2001,-0.1691548813936867,17.86339754816112,10.2,600,600,6.349138991379798,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,3,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,5,2002,221124.897973347,83300,38076,7308.52059381729,349809.418567165,285500,5654.82,45200,0,396354.82,-46545.4014328354,-14615.2560499103,-31930.1453829251,485350,114240.266493421,599590.266493421,0.784199189089525,571,285,98,0.229011303592139,0.998268256973162,98,0.770988696407861,2017-09-22 22:44:27,1.62424484491348,2002,-0.1691548813936867,79.15936952714536,45.2,571,600,6.349138991379798,6.349138991379798,6.398594934535208,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,4,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,6,2003,234164.992420366,80750,14592,5712.01332467104,335219.005745037,285500,5654.82,0,0,351154.82,-15935.8142549629,-5003.84567605835,-10931.9685789045,500650,103308.297914516,603958.297914516,0.757601657348671,589,286,95,0.0758617330124115,0.975406785486754,97,0.924138266987588,2017-09-22 22:44:27,1.60017278591792,2003,-0.1691548813936867,0,0,571,571,6.380122536899765,6.349138991379798,6.349138991379798,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,5,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,7,2004,325080,85850,4742.4,5165.41489572581,420837.814895726,294500,5654.82,27200,0,387354.82,33482.9948957258,10513.6603972579,22969.3344984679,527850,126277.632412984,654127.632412984,0.845962572431658,621,387,101,-0.050111290603071,0.968007180572845,97,1.05011129060307,2017-09-22 22:44:27,1.53773117860158,2004,-0.1691548813936867,43.80032206119163,27.2,589,571,6.432940092739179,6.380122536899765,6.349138991379798,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,6,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,8,2005,384720,90100,0,6313.8816206492,481133.881620649,310500,5654.82,0,0,376154.82,104979.061620649,32963.4253488838,72015.6362717653,547400,198293.268684749,745693.268684749,0.88,644,458,106,-0.157491309502772,0.972857989486,99,1.15749130950277,2017-09-22 22:44:27,57.7204825878143,2005,-0.1691548813936867,0,0,621,589,6.4692503167957724,6.432940092739179,6.380122536899765,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,7,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,9,2006,410760,125800,21842.4,9914.66343423747,568317.063434237,322000,5654.82,95400,0,483054.82,85262.2434342375,26772.3444383506,58489.8989958869,512550,256783.167680636,769333.167680636,0.88,603,489,148,-0.0612453350634614,0.988179657358438,99,1.06124533506346,2017-09-22 22:44:27,2.6655615846316,2006,-0.1691548813936867,158.2089552238806,95.4,644,621,6.403574197934815,6.4692503167957724,6.432940092739179,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,8,0.852,1,5
1036268,0,65.05,0,0.852,Female,58,White or Caucasian,Not Hispanic or Latino,OR Oregon,97016,67500,Bachelors degree,I nearly always vote for Republicans,0,Nothing,I am familiar with drought,3,0,10,2007,358680,102000,2918.4,12839.1583840318,476437.558384032,301500,5654.82,12900,0,380054.82,96382.7383840318,30264.179852586,66118.5585314458,478550,322901.726212082,801451.726212082,0.88,563,427,120,-0.0852033487900656,0.994231796780219,100,1.08520334879007,2017-09-22 22:44:27,14.2715051174164,2007,-0.1691548813936867,22.912966252220247,12.9,603,644,6.335054251498059,6.403574197934815,6.4692503167957724,0,1,0,0,0,0,-0.1691548813936867,-0.1691548813936867,1,1,9,0.852,1,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,2,1999,305760,114750,0,4500,425010,300000,5654.82,2400,0,368054.82,56955.18,17883.92652,39071.25348,482800,129071.25348,611871.25348,0.88,568,364,135,-0.237207386899607,1,100,1.23720738689961,2017-09-22 22:44:27,57.4164893627167,1999,0.4998737344052078,4.225352112676056,2.4,600,600,6.343880434126331,6.398594934535208,6.398594934535208,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,1,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,3,2000,301091.589198141,76500,36297.6,6453.562674,420342.751872141,284000,5654.82,60000,0,409654.82,10687.9318721408,3356.01060785221,7331.92126428858,494700,136403.174744289,631103.174744289,0.877130335103076,582,360,90,0.0129802658914606,1.02372073868996,100,0.987019734108539,2017-09-22 22:44:27,1.41056779225667,2000,0.4998737344052078,103.09278350515464,60,568,600,6.368187186350492,6.343880434126331,6.398594934535208,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,2,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,4,2001,303625.6661857,85000,3556.8,6820.15873721443,399002.624922914,291000,5654.82,12100,0,368754.82,30247.8049229145,9497.81074579515,20749.9941771193,500650,157153.168921408,657803.168921408,0.864197665886995,589,367,100,0.0452932445922527,1.02239192195128,100,0.954706755407747,2017-09-22 22:44:27,44.7744736671448,2001,0.4998737344052078,20.543293718166385,12.1,582,568,6.380122536899765,6.368187186350492,6.343880434126331,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,3,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,5,2002,311118.802598713,95200,38076,7857.6584460704,452252.461044783,294500,5654.82,89200,0,449354.82,2897.64104478294,909.859288061843,1987.7817567211,508300,159140.950678129,667440.950678129,0.855273257430192,598,373,112,0.0210761911268423,1.01776117721227,100,0.978923808873158,2017-09-22 22:44:27,53.8576531410217,2002,0.4998737344052078,149.16387959866222,89.2,589,582,6.395261598115449,6.380122536899765,6.368187186350492,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,4,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,6,2003,308924.606716674,94350,14592,7957.04753390645,425823.65425058,299000,5654.82,0,0,364654.82,61168.8342505805,19207.0139546823,41961.8202958982,509150,201102.770974027,710252.770974027,0.852434544707662,599,378,111,0.0812111988220525,1.01561612430303,100,0.918788801177947,2017-09-22 22:44:27,37.461329460144,2003,0.4998737344052078,0,0,598,589,6.396929655216146,6.395261598115449,6.380122536899765,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,5,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,7,2004,314160,94350,4742.4,10055.1385487014,423307.538548701,299500,5654.82,18800,0,383954.82,39352.7185487014,12356.7536242922,26995.9649244091,507450,228098.735898436,735548.735898436,0.843510549804922,597,374,111,-0.0275452862783978,1.00736818400327,100,1.0275452862784,2017-09-22 22:44:27,1.05406587123871,2004,0.4998737344052078,31.490787269681743,18.8,599,598,6.393590753950631,6.396929655216146,6.395261598115449,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,6,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,8,2005,328440,91800,0,11404.9367949218,431644.936794922,298500,5654.82,0,0,364154.82,67490.1167949218,21191.8966736054,46298.2201213164,503200,274396.956019753,777596.956019753,0.88,592,391,108,-0.250168121606293,1.01014300850488,100,1.25016812160629,2017-09-22 22:44:27,39.4325037002563,2005,0.4998737344052078,0,0,597,599,6.385194398997726,6.393590753950631,6.396929655216146,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,7,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,9,2006,319184.277722719,91800,21842.4,13719.8478009876,446546.525523707,296000,5654.82,51800,0,413454.82,33091.7055237066,10390.7955344439,22700.9099892627,497250,297097.866009015,794347.866009015,0.873009985714969,585,384,108,0.0313962265372116,1.03541356640402,100,0.968603773462788,2017-09-22 22:44:27,39.7073407173157,2006,0.4998737344052078,88.54700854700855,51.8,592,597,6.373319789577012,6.385194398997726,6.393590753950631,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,8,1.17,0,5
1120180,0,32.5333333333333,0,1.17,Male,28,White or Caucasian,Not Hispanic or Latino,FL Florida,32780,22500,Bachelors degree,I vote for Democrats more often than,1,I am familiar with cattle ranching,I am familiar with drought,2,0,10,2007,425880,75650,2918.4,14854.8933004508,519303.293300451,292500,5654.82,0,0,358154.82,161148.473300451,50600.6206163415,110547.852684109,507450,407645.718693125,915095.718693125,0.866075494497785,597,507,89,-0.16126973670302,1.03216275851497,100,1.16126973670302,2017-09-22 22:44:27,1.07993236382802,2007,0.4998737344052078,0,0,585,592,6.393590753950631,6.373319789577012,6.385194398997726,1,1,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,9,1.17,0,5
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,2,1999,311640,87550,0,4500,403690,300000,5654.82,400,0,366054.82,37635.18,11817.44652,25817.73348,510000,115817.73348,625817.73348,0.88,600,371,103,-0.237207386899607,1,100,1.23720738689961,2017-09-22 22:42:48,37.7017164230347,1999,0.9206464487441356,0.6666666666666666,0.4,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,1,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,3,2000,323855.496162863,80750,36297.6,5790.886674,446693.982836863,300000,5654.82,71000,0,436654.82,10039.1628368634,3152.2971307751,6886.86570608827,516800,122704.599186088,639504.599186088,0.877503322209664,608,387,95,0.0113003307229285,1.02372073868996,100,0.988699669277072,2017-09-22 22:42:48,44.5897724628448,2000,0.9206464487441356,116.77631578947368,71,600,600,6.411818267709897,6.398594934535208,6.398594934535208,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,2,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,4,2001,247800,73100,3556.8,6135.22995930441,330592.029959304,304000,5654.82,36300,0,405954.82,-75362.7900406956,0,-75362.7900406956,550800,47341.8091453926,598141.809145393,0.875013727828406,648,295,86,-0.0319580094900662,1.02256390039845,100,1.03195800949007,2017-09-22 22:42:48,36.4702160358429,2001,0.9206464487441356,56.01851851851852,36.3,608,600,6.47543271670409,6.411818267709897,6.398594934535208,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,3,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,5,2002,260176.055053205,89250,38076,2367.09045726963,389869.145510475,324000,5654.82,107700,0,497354.82,-107485.674489525,0,-107485.674489525,559300,-60143.8653441327,499156.134655867,0.875165574476648,658,312,105,0.0217942416070851,1.02583181108176,100,0.978205758392915,2017-09-22 22:42:48,37.4032037258148,2002,0.9206464487441356,163.67781155015197,107.7,648,608,6.490723534502507,6.47543271670409,6.411818267709897,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,4,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,6,2003,328356.740864014,121550,14592,0,464498.740864014,329000,5654.82,23300,3007.19326720663,420962.013267207,43536.7275968076,13670.5324653976,29866.19513141,637500,-30277.6702127226,607222.329787277,0.858473076486853,750,398,143,0.0535109398419387,1.02359608844787,100,0.946489060158061,2017-09-22 22:42:48,32.2137062549591,2003,0.9206464487441356,31.066666666666666,23.3,658,648,6.621405651764134,6.490723534502507,6.47543271670409,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,5,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,7,2004,269640,108800,4742.4,0,383182.4,375000,5654.82,92200,1513.88351063613,534368.703510636,-151186.303510636,0,-151186.303510636,718250,-181463.973723359,536786.026276641,0.856131490009801,845,321,128,-0.118606935097016,1.01811872957673,100,1.11860693509702,2017-09-22 22:42:48,36.660781621933,2004,0.9206464487441356,109.11242603550296,92.2,750,658,6.740519359606223,6.621405651764134,6.490723534502507,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,6,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,8,2005,468720,123250,0,0,591970,422500,5654.82,51100,9073.19868616794,548328.018686168,43641.9813138321,13703.5821325433,29938.3991812888,766700,-151525.57454207,615174.42545793,0.88,902,558,145,-0.0799678266331636,1.03019432378473,100,1.07996782663316,2017-09-22 22:42:48,41.4018511772156,2005,0.9206464487441356,56.651884700665185,51.1,845,750,6.805722553416985,6.740519359606223,6.621405651764134,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,7,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,9,2006,423764.150946715,278800,21842.4,0,724406.550946715,451000,5654.82,111800,7576.2787271035,636031.098727104,88375.4522196115,27749.891996958,60625.5602226535,785400,-90900.0143194164,694499.985680584,0.840999018799833,924,534,328,0.165836336632457,1.03843256389301,100,0.834163663367543,2017-09-22 22:42:48,54.3205718994141,2006,0.9206464487441356,120.99567099567099,111.8,902,845,6.829793737512425,6.805722553416985,6.740519359606223,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,8,1.37,0,2
1667966,0,61.6333333333333,0,1.37,Male,27,White or Caucasian,Hispanic or Latino,TX Texas,78550,22500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I am familiar with drought,6,0,10,2007,435960,349350,2918.4,0,788228.4,462000,5654.82,126300,4545.00071597082,658499.82071597094,129728.579284029,40734.7738951851,88993.8053888439,596700,-1906.20893057248,594793.791069428,0.803726533661683,702,519,411,-0.132421250260367,1.02121157866943,100,1.13242125026037,2017-09-22 22:42:48,35.5653460025787,2007,0.9206464487441356,179.9145299145299,126.3,924,902,6.555356891810665,6.829793737512425,6.805722553416985,0,1,0,0,0,0,0.9206464487441356,0.9206464487441356,1,1,9,1.37,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,2,1999,332640,87550,0,4500,424690,300000,5654.82,200,0,365854.82,58835.18,18474.24652,40360.93348,510000,130360.93348,640360.93348,0.88,600,396,103,-0.237207386899607,1,100,1.23720738689961,2017-09-22 22:44:27,58.8213751316071,1999,0.4998737344052078,0.3333333333333333,0.2,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,1,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,3,2000,303832.239662952,87550,36297.6,6518.046674,434197.886336952,300000,5654.82,47100,0,412754.82,21443.0663369519,6733.1228298029,14709.943507149,510000,145070.876987149,655070.876987149,0.850054338093208,600,378,103,0.129325022080953,1.02372073868996,100,0.870674977919047,2017-09-22 22:44:27,1.20047593911489,2000,0.4998737344052078,78.5,47.1,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,2,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,4,2001,304080,85850,3556.8,7253.54384935745,400740.343849357,300000,5654.82,33700,0,399354.82,1385.52384935744,435.054488698237,950.469360659206,511700,146021.346347808,657721.346347808,0.821127701944411,602,362,101,-0.0226400282118018,1.01048146797638,100,1.0226400282118,2017-09-22 22:44:27,1.15456068118413,2001,0.4998737344052078,55.98006644518272,33.7,600,600,6.401917196727186,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,3,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,5,2002,307471.927650522,86700,38076,7301.06731739041,439548.994967912,301000,5654.82,71300,0,437954.82,1594.17496791249,500.570939924522,1093.60402798797,512550,147114.950375796,659664.950375796,0.849189828159481,603,383,102,0.132861547458764,1.01276920087063,100,0.867138452541236,2017-09-22 22:44:27,2.15405111312866,2002,0.4998737344052078,118.24212271973467,71.3,602,600,6.403574197934815,6.401917196727186,6.398594934535208,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,4,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,6,2003,291506.366654562,85000,14592,7355.74751878981,398454.114173352,301500,5654.82,700,0,367854.82,30599.2941733515,9608.17837043239,20991.1158029192,515100,168106.066178715,683206.066178715,0.798151918345732,606,359,100,0.100016248959792,0.999313392546004,99,0.899983751040208,2017-09-22 22:44:27,1.03803263902664,2003,0.4998737344052078,1.155115511551155,0.7,603,602,6.408528791059498,6.403574197934815,6.401917196727186,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,5,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,7,2004,318360,87550,4742.4,8405.30330893577,419057.703308936,303000,5654.82,41500,0,410154.82,8902.88330893574,2795.50535900582,6107.37794992991,512550,174213.444128645,686763.444128645,0.834833765971129,603,379,103,-0.110113408869297,0.989318634840231,100,1.1101134088693,2017-09-22 22:44:27,1.65152315298716,2004,0.4998737344052078,68.82255389718077,41.5,606,603,6.403574197934815,6.408528791059498,6.403574197934815,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,6,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,8,2005,330960,87550,0,8710.67220643227,427220.672206432,301500,5654.82,0,0,367154.82,60065.8522064323,18860.6775928197,41205.1746136125,506600,215418.618742258,722018.618742258,0.88,596,394,103,-0.225560609648863,1.00021235957425,100,1.22556060964886,2017-09-22 22:44:27,1.07812484502792,2005,0.4998737344052078,0,0,603,606,6.391917113392602,6.403574197934815,6.408528791059498,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,7,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,9,2006,320880,86700,21842.4,10770.9309371129,440193.330937113,298000,5654.82,62200,0,425854.82,14338.5109371129,4502.29243425345,9836.21850285945,501500,225254.837245117,726754.83724511706,0.88,590,382,102,-0.00520420882355843,1.02277321053464,100,1.00520420882356,2017-09-22 22:44:27,56.119455575943,2006,0.4998737344052078,105.42372881355932,62.2,596,603,6.3818160174060985,6.391917113392602,6.403574197934815,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,8,1.17,0,2
1812262,0,61.9,0,1.17,Male,34,White or Caucasian,Not Hispanic or Latino,TX Texas,77706,52500,High school diploma or equivalent,I vote for Democrats more often than,0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,3,0,10,2007,326760,85850,2918.4,11262.7418622559,426791.141862256,295000,5654.82,21700,0,382354.82,44436.3218622559,13953.0050647483,30483.3167975075,502350,255738.154042625,758088.154042625,0.88,591,389,101,-0.141547740112301,1.02330548307131,100,1.1415477401123,2017-09-22 22:44:27,1.08869898319244,2007,0.4998737344052078,36.71742808798646,21.7,590,596,6.3835066348840055,6.3818160174060985,6.391917113392602,0,0,0,0,0,0,0.4998737344052078,0.4998737344052078,1,1,9,1.17,0,2
