simID,trt,hay,herd,risk,riskXtrt,herdy_1,year,assets.cash,study
1929628,1,63.1,616,1.37,1.37,607,3,123062.843050199,MTurkers
1929628,1,99.6,630,1.37,1.37,616,4,116384.168046821,MTurkers
1929628,1,0,655,1.37,1.37,630,5,141871.697528883,MTurkers
1929628,1,80.9,670,1.37,1.37,655,6,121127.856634123,MTurkers
1929628,1,0,697,1.37,1.37,670,7,164045.095596674,MTurkers
1929628,1,131.1,697,1.37,1.37,697,8,141612.78225564,MTurkers
1929628,1,80.8,736,1.37,1.37,697,9,127134.216567008,MTurkers
1929628,1,98.7,312,1.37,1.37,736,10,440561.779275256,MTurkers
2550086,0,18.1,600,NA,NA,600,1,121960.74,MTurkers
2550086,0,23.1,600,NA,NA,600,2,118462.71787629,MTurkers
2550086,0,12.4,600,NA,NA,600,3,114186.238919392,MTurkers
2550086,0,18.9,591,NA,NA,600,4,83985.9428328072,MTurkers
2550086,0,2.2,561,NA,NA,591,5,71708.9947410537,MTurkers
2550086,0,22.4,542,NA,NA,561,6,81152.0932606718,MTurkers
2550086,0,13.8,498,NA,NA,542,7,107925.030059513,MTurkers
2550086,0,67.4,142,NA,NA,498,8,343309.638590554,MTurkers
2550086,0,47.925,189,NA,NA,142,9,280910.120520082,MTurkers
2550086,0,63.7875,0,NA,NA,189,10,146388.126546086,MTurkers
2236244,0,0,598,1.37,0,600,1,129204.9,MTurkers
2236244,0,94.7,628,1.37,0,598,2,51455.145,MTurkers
2236244,0,27,677,1.37,0,628,3,17605.505022759,MTurkers
2236244,0,89.5,798,1.37,0,677,4,-192589.321776183,MTurkers
2236244,0,0,908,1.37,0,798,5,-306978.520814041,MTurkers
2236244,0,172.7,1197,1.37,0,908,6,-714907.446854743,MTurkers
2236244,0,93.6,1391,1.37,0,1197,7,-1050505.41122218,MTurkers
2236244,0,337.9,1793,1.37,0,1391,8,-1639780.68178329,MTurkers
2236244,0,457.2,2304,1.37,0,1793,9,-2394149.71587246,MTurkers
2236244,0,650.1,3028,1.37,0,2304,10,-3524197.20166608,MTurkers
2076095,0,9.1,608,1.37,0,600,1,119436.26,MTurkers
2076095,0,50.2,622,1.37,0,608,2,116513.639132908,MTurkers
2076095,0,77.4,627,1.37,0,622,3,137509.136955167,MTurkers
2076095,0,127.3,574,1.37,0,627,4,163841.560352729,MTurkers
2076095,0,20.2,521,1.37,0,574,5,198815.265872828,MTurkers
2076095,0,39.6,433,1.37,0,521,6,170655.489492266,MTurkers
2076095,0,44,373,1.37,0,433,7,220117.99278185,MTurkers
2076095,0,36.1,355,1.37,0,373,8,251705.479934268,MTurkers
2076095,0,11.4,265,1.37,0,355,9,251873.737896013,MTurkers
2076095,0,0,172,1.37,0,265,10,318239.907105846,MTurkers
2297296,0,0,600,1.37,0,600,1,134377.34,MTurkers
2297296,0,95.3,600,1.37,0,600,2,114901.022762,MTurkers
2297296,0,51.5,600,1.37,0,600,3,124803.467842737,MTurkers
2297296,0,101.6,600,1.37,0,600,4,100676.966789742,MTurkers
2297296,0,0,600,1.37,0,600,5,138700.782830553,MTurkers
2297296,0,54.1,600,1.37,0,600,6,141873.559681641,MTurkers
2297296,0,0,598,1.37,0,600,7,188030.162778721,MTurkers
2297296,0,96.3,595,1.37,0,598,8,168658.557362031,MTurkers
2297296,0,34.4,594,1.37,0,595,9,191538.665879549,MTurkers
2297296,0,39.9,593,1.37,0,594,10,211197.322119218,MTurkers
1036268,1,3.3,600,0.852,0.852,600,1,145521.53348,MTurkers
1036268,1,42,600,0.852,0.852,600,2,163514.607325926,MTurkers
1036268,1,10.2,571,0.852,0.852,600,3,146170.411876346,MTurkers
1036268,1,45.2,571,0.852,0.852,571,4,114240.266493421,MTurkers
1036268,1,0,589,0.852,0.852,571,5,103308.297914516,MTurkers
1036268,1,27.2,621,0.852,0.852,589,6,126277.632412984,MTurkers
1036268,1,0,644,0.852,0.852,621,7,198293.268684749,MTurkers
1036268,1,95.4,603,0.852,0.852,644,8,256783.167680636,MTurkers
1036268,1,12.9,563,0.852,0.852,603,9,322901.726212082,MTurkers
1036268,1,19.2,17,0.852,0.852,563,10,698246.534501157,MTurkers
1120180,1,2.4,568,1.17,1.17,600,1,129071.25348,MTurkers
1120180,1,60,582,1.17,1.17,568,2,136403.174744289,MTurkers
1120180,1,12.1,589,1.17,1.17,582,3,157153.168921408,MTurkers
1120180,1,89.2,598,1.17,1.17,589,4,159140.950678129,MTurkers
1120180,1,0,599,1.17,1.17,598,5,201102.770974027,MTurkers
1120180,1,18.8,597,1.17,1.17,599,6,228098.735898436,MTurkers
1120180,1,0,592,1.17,1.17,597,7,274396.956019753,MTurkers
1120180,1,51.8,585,1.17,1.17,592,8,297097.866009015,MTurkers
1120180,1,0,597,1.17,1.17,585,9,407645.718693125,MTurkers
1120180,1,0,593,1.17,1.17,597,10,535884.545924299,MTurkers
1667966,1,0.4,600,1.37,1.37,600,1,115817.73348,MTurkers
1667966,1,71,608,1.37,1.37,600,2,122704.599186088,MTurkers
1667966,1,36.3,648,1.37,1.37,608,3,47341.8091453926,MTurkers
1667966,1,107.7,658,1.37,1.37,648,4,-60143.8653441327,MTurkers
1667966,1,23.3,750,1.37,1.37,658,5,-30277.6702127226,MTurkers
1667966,1,92.2,845,1.37,1.37,750,6,-181463.973723359,MTurkers
1667966,1,51.1,902,1.37,1.37,845,7,-151525.57454207,MTurkers
1667966,1,111.8,924,1.37,1.37,902,8,-90900.0143194164,MTurkers
1667966,1,126.3,702,1.37,1.37,924,9,-1906.20893057248,MTurkers
1667966,1,27.2,766,1.37,1.37,702,10,43666.3221742593,MTurkers
2290807,0,5.5,601,1.37,0,600,1,135207.4,MTurkers
2290807,0,11.8,601,1.37,0,601,2,125699.105557954,MTurkers
2290807,0,20.1,599,1.37,0,601,3,95383.4098870505,MTurkers
2290807,0,34.8,600,1.37,0,599,4,31052.3730615723,MTurkers
2290807,0,10,608,1.37,0,600,5,1359.84092225967,MTurkers
2290807,0,40.8,573,1.37,0,608,6,50332.0034658932,MTurkers
2290807,0,0,580,1.37,0,573,7,96209.3511847733,MTurkers
2290807,0,45.4,439,1.37,0,580,8,140305.385246208,MTurkers
2290807,0,0,248,1.37,0,439,9,297046.279960153,MTurkers
2290807,0,0,192,1.37,0,248,10,310472.887362786,MTurkers
1812262,1,0.2,600,1.17,1.17,600,1,130360.93348,MTurkers
1812262,1,47.1,600,1.17,1.17,600,2,145070.876987149,MTurkers
1812262,1,33.7,602,1.17,1.17,600,3,146021.346347808,MTurkers
1812262,1,71.3,603,1.17,1.17,602,4,147114.950375796,MTurkers
1812262,1,0.7,606,1.17,1.17,603,5,168106.066178715,MTurkers
1812262,1,41.5,603,1.17,1.17,606,6,174213.444128645,MTurkers
1812262,1,0,596,1.17,1.17,603,7,215418.618742258,MTurkers
1812262,1,62.2,590,1.17,1.17,596,8,225254.837245117,MTurkers
1812262,1,21.7,591,1.17,1.17,590,9,255738.154042625,MTurkers
1812262,1,45.6,598,1.17,1.17,591,10,271167.451806287,MTurkers
2578220,0,1,600,1.17,0,600,1,133691.34,MTurkers
2578220,0,80.4,600,1.17,0,600,2,124412.892962,MTurkers
2578220,0,30.9,600,1.17,0,600,3,148773.195190597,MTurkers
2578220,0,108.4,600,1.17,0,600,4,120804.055785634,MTurkers
2578220,0,0,600,1.17,0,600,5,157284.705609079,MTurkers
2578220,0,40.7,600,1.17,0,600,6,166253.63101147,MTurkers
2578220,0,0,600,1.17,0,600,7,212080.270555164,MTurkers
2578220,0,74,600,1.17,0,600,8,209297.863835206,MTurkers
2578220,0,11.7,600,1.17,0,600,9,249740.920564753,MTurkers
2578220,0,61.6,600,1.17,0,600,10,259068.494140124,MTurkers
1917781,1,4,600,0.852,0.852,600,1,177310.77348,MTurkers
1917781,1,121.5,600,0.852,0.852,600,2,225741.220090364,MTurkers
1917781,1,37.3,600,0.852,0.852,600,3,275413.822219464,MTurkers
1917781,1,151.5,597,0.852,0.852,600,4,214985.693330437,MTurkers
1917781,1,6.7,573,0.852,0.852,597,5,202697.008091671,MTurkers
1917781,1,69.3,592,0.852,0.852,573,6,112799.438496254,MTurkers
1917781,1,0,600,0.852,0.852,592,7,164143.212716676,MTurkers
1917781,1,139.4,600,0.852,0.852,600,8,175595.804792858,MTurkers
1917781,1,46.2,66,0.852,0.852,600,9,555203.076777253,MTurkers
1917781,1,0,53,0.852,0.852,66,10,580540.441390713,MTurkers
2329998,0,5,600,1.37,0,600,1,130947.34,MTurkers
2329998,0,60.3,600,1.37,0,600,2,125409.381551947,MTurkers
2329998,0,52.5,600,1.37,0,600,3,124613.943339178,MTurkers
2329998,0,90.1,579,1.37,0,600,4,115016.053522122,MTurkers
2329998,0,11.7,568,1.37,0,579,5,160086.804157931,MTurkers
2329998,0,50.1,551,1.37,0,568,6,166778.281540548,MTurkers
2329998,0,15.1,527,1.37,0,551,7,212760.116597389,MTurkers
2329998,0,80.1,512,1.37,0,527,8,222259.848596679,MTurkers
2329998,0,23.2,483,1.37,0,512,9,253646.401403545,MTurkers
2329998,0,20.5,437,1.37,0,483,10,300872.232971687,MTurkers
2351924,0,1.3,600,1.37,0,600,1,133485.54,MTurkers
2351924,0,60.8,600,1.37,0,600,2,127875.184923058,MTurkers
2351924,0,20.4,600,1.37,0,600,3,144209.720379589,MTurkers
2351924,0,88.3,600,1.37,0,600,4,117325.729862687,MTurkers
2351924,0,6.3,600,1.37,0,600,5,142523.730543309,MTurkers
2351924,0,60.2,600,1.37,0,600,6,138185.594500944,MTurkers
2351924,0,0,600,1.37,0,600,7,184215.700392327,MTurkers
2351924,0,0,600,1.37,0,600,8,186969.902146949,MTurkers
2351924,0,9.6,591,1.37,0,600,9,261571.369790589,MTurkers
2351924,0,20.9,104,1.37,0,591,10,656589.767774406,MTurkers
1570132,1,19.3,607,0.28,0.28,600,1,102804.31348,MTurkers
1570132,1,26,613,0.28,0.28,607,2,106819.430084924,MTurkers
1570132,1,27.8,640,0.28,0.28,613,3,86916.3095525642,MTurkers
1570132,1,21.2,649,0.28,0.28,640,4,73568.3246263425,MTurkers
1570132,1,44.5,656,0.28,0.28,649,5,39774.4191433631,MTurkers
1570132,1,21.6,516,0.28,0.28,656,6,149416.578345238,MTurkers
1570132,1,22.5,353,0.28,0.28,516,7,266843.32046248,MTurkers
1570132,1,14.6,280,0.28,0.28,353,8,249473.626234343,MTurkers
1570132,1,12.2,204,0.28,0.28,280,9,164700.88754606,MTurkers
1570132,1,14.1,204,0.28,0.28,204,10,159905.62706889,MTurkers
1932473,1,0,600,1.17,1.17,600,1,130498.13348,MTurkers
1932473,1,61.6,600,1.17,1.17,600,2,147246.585796105,MTurkers
1932473,1,39,600,1.17,1.17,600,3,153869.441968912,MTurkers
1932473,1,78.1,598,1.17,1.17,600,4,148214.72672651,MTurkers
1932473,1,0,608,1.17,1.17,598,5,175935.305654852,MTurkers
1932473,1,51.4,610,1.17,1.17,608,6,182379.826518814,MTurkers
1932473,1,0,608,1.17,1.17,610,7,232419.528048409,MTurkers
1932473,1,103.1,605,1.17,1.17,608,8,222780.237740469,MTurkers
1932473,1,18,595,1.17,1.17,605,9,254626.135774967,MTurkers
1932473,1,39.2,595,1.17,1.17,595,10,275347.511312049,MTurkers
2863341,0,3.7,618,NA,NA,600,1,124800.78,MTurkers
2863341,0,4.2,649,NA,NA,618,2,44354.668943143,MTurkers
2863341,0,8.6,741,NA,NA,649,3,-139090.617085352,MTurkers
2863341,0,5.4,734,NA,NA,741,4,-165536.599950807,MTurkers
2863341,0,2.9,784,NA,NA,734,5,-230020.572370722,MTurkers
2863341,0,3.7,773,NA,NA,784,6,-420707.092079724,MTurkers
2863341,0,0.6,794,NA,NA,773,7,-634154.115053369,MTurkers
2863341,0,79.4,779,NA,NA,794,8,-753304.160840023,MTurkers
2863341,0,1.6,817,NA,NA,779,9,-770663.242197352,MTurkers
2863341,0,3.3,821,NA,NA,817,10,-881177.103569334,MTurkers
1498799,1,6,578,1.37,1.37,600,1,144396.49348,MTurkers
1498799,1,60,583,1.37,1.37,578,2,160877.687186143,MTurkers
1498799,1,32.8,538,1.37,1.37,583,3,186819.370136628,MTurkers
1498799,1,44.2,564,1.37,1.37,538,4,187120.380739704,MTurkers
1498799,1,4.2,539,1.37,1.37,564,5,193272.35393271,MTurkers
1498799,1,43.8,509,1.37,1.37,539,6,244407.615552602,MTurkers
1498799,1,0,496,1.37,1.37,509,7,290339.130246056,MTurkers
1498799,1,40.6,424,1.37,1.37,496,8,314523.742293496,MTurkers
1498799,1,0,376,1.37,1.37,424,9,376284.162534163,MTurkers
1498799,1,0,143,1.37,1.37,376,10,562086.568389085,MTurkers
1914719,1,30.1,609,NA,NA,600,1,83856.99348,MTurkers
1914719,1,36.5,514,NA,NA,609,2,149133.075641798,MTurkers
1914719,1,22.7,574,NA,NA,514,3,146264.658416312,MTurkers
1914719,1,25.3,465,NA,NA,574,4,171161.855801987,MTurkers
1914719,1,34,435,NA,NA,465,5,193625.112935996,MTurkers
1914719,1,19.2,361,NA,NA,435,6,201286.9341897,MTurkers
1914719,1,0.5,336,NA,NA,361,7,214656.749512407,MTurkers
1914719,1,0,301,NA,NA,336,8,246624.635900682,MTurkers
1914719,1,0,108,NA,NA,301,9,387058.996792076,MTurkers
1914719,1,0.1,95,NA,NA,108,10,392044.659462044,MTurkers
1766372,1,1.4,600,0.852,0.852,600,1,129537.73348,MTurkers
1766372,1,80,600,0.852,0.852,600,2,141412.164818364,MTurkers
1766372,1,50.8,600,0.852,0.852,600,3,151264.900351634,MTurkers
1766372,1,91.3,600,0.852,0.852,600,4,154875.521748589,MTurkers
1766372,1,2.3,600,0.852,0.852,600,5,196907.695496509,MTurkers
1766372,1,61.1,599,0.852,0.852,600,6,196649.049332039,MTurkers
1766372,1,0,596,0.852,0.852,599,7,240572.005204128,MTurkers
1766372,1,92.1,592,0.852,0.852,596,8,250927.98486263,MTurkers
1766372,1,31.4,592,0.852,0.852,592,9,351015.370623418,MTurkers
1766372,1,44.7,76,0.852,0.852,592,10,731776.616915801,MTurkers
2651072,0,7.9,600,0.545,0,600,1,128957.94,MTurkers
2651072,0,95.4,600,0.545,0,600,2,109227.137342,MTurkers
2651072,0,61.1,600,0.545,0,600,3,112349.368152831,MTurkers
2651072,0,107.5,600,0.545,0,600,4,83748.2914804727,MTurkers
2651072,0,0,600,0.545,0,600,5,122322.519994551,MTurkers
2651072,0,62.4,600,0.545,0,600,6,119815.962430364,MTurkers
2651072,0,0,600,0.545,0,600,7,164049.789941726,MTurkers
2651072,0,105.3,600,0.545,0,600,8,136981.937736727,MTurkers
2651072,0,45.3,600,0.545,0,600,9,151894.958201097,MTurkers
2651072,0,52.5,600,0.545,0,600,10,162380.295267394,MTurkers
2602984,0,6.3,616,1.37,0,600,1,132826.98,MTurkers
2602984,0,62.4,600,1.37,0,616,2,135410.797700936,MTurkers
2602984,0,27.4,607,1.37,0,600,3,156379.791972411,MTurkers
2602984,0,82.6,591,1.37,0,607,4,132593.813519744,MTurkers
2602984,0,8.5,597,1.37,0,591,5,140738.629135811,MTurkers
2602984,0,38.8,588,1.37,0,597,6,148584.364115169,MTurkers
2602984,0,7,592,1.37,0,588,7,185627.82780432,MTurkers
2602984,0,80.6,603,1.37,0,592,8,172025.402298008,MTurkers
2602984,0,17.3,608,1.37,0,603,9,212658.05359683,MTurkers
2602984,0,29.9,614,1.37,0,608,10,251247.544835201,MTurkers
2098977,0,0,616,1.37,0,600,1,134267.58,MTurkers
2098977,0,38.3,613,1.37,0,616,2,120239.984016577,MTurkers
2098977,0,22.4,566,1.37,0,613,3,132526.854360077,MTurkers
2098977,0,14.1,501,1.37,0,566,4,146649.228695491,MTurkers
2098977,0,0,377,1.37,0,501,5,195933.157239746,MTurkers
2098977,0,1.8,365,1.37,0,377,6,216997.924533069,MTurkers
2098977,0,0,309,1.37,0,365,7,233111.993344554,MTurkers
2098977,0,10.2,313,1.37,0,309,8,235420.794716272,MTurkers
2098977,0,0,129,1.37,0,313,9,351053.66797504,MTurkers
2098977,0,0,134,1.37,0,129,10,357030.568786584,MTurkers
2964362,0,0,600,1.37,0,600,1,134377.34,MTurkers
2964362,0,35,593,1.37,0,600,2,127609.202206745,MTurkers
2964362,0,15.2,600,1.37,0,593,3,119145.408047079,MTurkers
2964362,0,60,600,1.37,0,600,4,85521.135426545,MTurkers
2964362,0,0,605,1.37,0,600,5,92569.0770752125,MTurkers
2964362,0,10,588,1.37,0,605,6,121762.388747909,MTurkers
2964362,0,0,581,1.37,0,588,7,140763.298681962,MTurkers
2964362,0,30,600,1.37,0,581,8,112407.108695024,MTurkers
2964362,0,10,536,1.37,0,600,9,245724.592523264,MTurkers
2964362,0,10,121,1.37,0,536,10,606811.826046811,MTurkers
2393587,0,0,600,0.28,0,600,1,130919.9,MTurkers
2393587,0,80.6,600,0.28,0,600,2,118527.99257,MTurkers
2393587,0,46.4,605,0.28,0,600,3,132053.442715151,MTurkers
2393587,0,80.2,608,0.28,0,605,4,114445.415654426,MTurkers
2393587,0,0,611,0.28,0,608,5,139895.759892033,MTurkers
2393587,0,43,606,0.28,0,611,6,148117.32445633,MTurkers
2393587,0,0,601,0.28,0,606,7,184369.588685182,MTurkers
2393587,0,85.3,602,0.28,0,601,8,162114.705577084,MTurkers
2393587,0,30.3,617,0.28,0,602,9,188646.259978378,MTurkers
2393587,0,41,600,0.28,0,617,10,222227.546695636,MTurkers
2355141,0,0,600,1.17,0,600,1,134377.34,MTurkers
2355141,0,101,600,1.17,0,600,2,110990.822762,MTurkers
2355141,0,61.5,600,1.17,0,600,3,113899.147982737,MTurkers
2355141,0,100.8,600,1.17,0,600,4,89947.4287585445,MTurkers
2355141,0,0,600,1.17,0,600,5,127601.443126001,MTurkers
2355141,0,10.2,600,1.17,0,600,6,157627.712625223,MTurkers
2355141,0,0,600,1.17,0,600,7,204324.683168268,MTurkers
2355141,0,14.1,603,1.17,0,600,8,214815.681015481,MTurkers
2355141,0,4.5,603,1.17,0,603,9,231122.438874312,MTurkers
2355141,0,0,603,1.17,0,603,10,282192.478527701,MTurkers
1845396,1,0,600,0.28,0.28,600,1,130498.13348,MTurkers
1845396,1,95.5,600,0.28,0.28,600,2,131772.506538364,MTurkers
1845396,1,61.1,600,0.28,0.28,600,3,134228.80179263,MTurkers
1845396,1,107.5,600,0.28,0.28,600,4,128619.119174117,MTurkers
1845396,1,0,600,0.28,0.28,600,5,173731.600892345,MTurkers
1845396,1,63,600,0.28,0.28,600,6,170222.134682952,MTurkers
1845396,1,0,600,0.28,0.28,600,7,213471.887382577,MTurkers
1845396,1,105.5,600,0.28,0.28,600,8,200815.9929998,MTurkers
1845396,1,50,600,0.28,0.28,600,9,212817.137439693,MTurkers
1845396,1,53.1,103,0.28,0.28,600,10,589030.264333874,MTurkers
2499500,0,2,601,1.17,0,600,1,135303.44,MTurkers
2499500,0,90.8,601,1.17,0,601,2,132432.647992,MTurkers
2499500,0,52.5,599,1.17,0,601,3,147079.867818126,MTurkers
2499500,0,79.5,597,1.17,0,599,4,122164.752838942,MTurkers
2499500,0,3,602,1.17,0,597,5,154496.782281169,MTurkers
2499500,0,63.1,603,1.17,0,602,6,159905.781913414,MTurkers
2499500,0,0,583,1.17,0,603,7,210234.370233044,MTurkers
2499500,0,75.3,548,1.17,0,583,8,236022.289132037,MTurkers
2499500,0,29.2,560,1.17,0,548,9,301981.953649266,MTurkers
2499500,0,41,456,1.17,0,560,10,372865.714659436,MTurkers
1531014,1,0,578,0.852,0.852,600,1,148512.49348,MTurkers
1531014,1,87.9,555,0.852,0.852,578,2,174853.799086364,MTurkers
1531014,1,45.4,511,0.852,0.852,555,3,203387.742675026,MTurkers
1531014,1,63.7,415,0.852,0.852,511,4,242153.99172878,MTurkers
1531014,1,0,418,0.852,0.852,415,5,245738.259125077,MTurkers
1531014,1,1.2,394,0.852,0.852,418,6,269209.401293067,MTurkers
1531014,1,0,427,0.852,0.852,394,7,287152.177237419,MTurkers
1531014,1,30.5,178,0.852,0.852,427,8,446211.696796662,MTurkers
1531014,1,0,252,0.852,0.852,178,9,442914.893876788,MTurkers
1531014,1,0,63,0.852,0.852,252,10,449425.393816762,MTurkers
1700635,1,2.5,597,0.28,0.28,600,1,132837.39348,MTurkers
1700635,1,59.6,596,0.28,0.28,597,2,151132.998909402,MTurkers
1700635,1,20.2,594,0.28,0.28,596,3,164677.449909828,MTurkers
1700635,1,80,590,0.28,0.28,594,4,160571.509345604,MTurkers
1700635,1,0,591,0.28,0.28,590,5,188547.018377074,MTurkers
1700635,1,31.8,588,0.28,0.28,591,6,207744.680987408,MTurkers
1700635,1,0,588,0.28,0.28,588,7,255821.217025276,MTurkers
1700635,1,75.6,568,0.28,0.28,588,8,274486.344649243,MTurkers
1700635,1,5.4,554,0.28,0.28,568,9,335813.302150712,MTurkers
1700635,1,14.1,480,0.28,0.28,554,10,473915.697494481,MTurkers
2046502,0,0,600,1.37,0,600,1,134377.34,MTurkers
2046502,0,70.7,600,1.37,0,600,2,129656.82134964,MTurkers
2046502,0,64.7,600,1.37,0,600,3,129857.710321933,MTurkers
2046502,0,100.1,600,1.37,0,600,4,106933.569785975,MTurkers
2046502,0,0,598,1.37,0,600,5,144052.810653948,MTurkers
2046502,0,74.1,599,1.37,0,598,6,132063.342059378,MTurkers
2046502,0,0,595,1.37,0,599,7,177650.214692015,MTurkers
2046502,0,115.5,593,1.37,0,595,8,145204.137055951,MTurkers
2046502,0,60,591,1.37,0,593,9,149827.91895697,MTurkers
2046502,0,55.8,590,1.37,0,591,10,156441.916577194,MTurkers
2066812,0,7.1,600,NA,NA,600,1,129506.74,MTurkers
2066812,0,42.3,600,NA,NA,600,2,125831.893275488,MTurkers
2066812,0,39.7,600,NA,NA,600,3,119425.747214837,MTurkers
2066812,0,51.6,594,NA,NA,600,4,102555.238351613,MTurkers
2066812,0,10.4,596,NA,NA,594,5,106405.591032115,MTurkers
2066812,0,54.2,578,NA,NA,596,6,108038.462804517,MTurkers
2066812,0,0,567,NA,NA,578,7,150180.762078712,MTurkers
2066812,0,49.8,556,NA,NA,567,8,157517.09154543,MTurkers
2066812,0,24.1,551,NA,NA,556,9,186003.827785439,MTurkers
2066812,0,39.2,545,NA,NA,551,10,199902.319078479,MTurkers
2718739,0,1.4,600,0.852,0,600,1,133416.94,MTurkers
2718739,0,73.2,617,0.852,0,600,2,128340.906787025,MTurkers
2718739,0,52.4,613,0.852,0,617,3,147834.99988982,MTurkers
2718739,0,69.3,609,0.852,0,613,4,123358.968874792,MTurkers
2718739,0,4.1,595,0.852,0,609,5,139837.781639174,MTurkers
2718739,0,50.1,599,0.852,0,595,6,159602.737549398,MTurkers
2718739,0,0,578,0.852,0,599,7,203829.251447342,MTurkers
2718739,0,78.3,555,0.852,0,578,8,193210.974771986,MTurkers
2718739,0,13,594,0.852,0,555,9,216754.871206665,MTurkers
2718739,0,39.1,570,0.852,0,594,10,247623.323289054,MTurkers
1136598,1,0,695,1.37,1.37,600,1,-17394.82,MTurkers
1136598,1,37.1,791,1.37,1.37,695,2,-110331.408197816,MTurkers
1136598,1,17,929,1.37,1.37,791,3,-170744.190367397,MTurkers
1136598,1,38.3,942,1.37,1.37,929,4,-288853.581516417,MTurkers
1136598,1,99.9,961,1.37,1.37,942,5,-475422.43243235,MTurkers
1136598,1,80.9,900,1.37,1.37,961,6,-560513.951503399,MTurkers
1136598,1,30.2,847,1.37,1.37,900,7,-596506.653619876,MTurkers
1136598,1,125.9,798,1.37,1.37,847,8,-741778.722596255,MTurkers
1136598,1,59.7,887,1.37,1.37,798,9,-980680.2046282,MTurkers
1136598,1,143.1,1011,1.37,1.37,887,10,-1243839.43485961,MTurkers
2922150,0,20.7,524,1.37,0,600,1,144324.34,MTurkers
2922150,0,23.4,481,1.37,0,524,2,160337.061589778,MTurkers
2922150,0,29.5,459,1.37,0,481,3,178699.122802307,MTurkers
2922150,0,22.2,429,1.37,0,459,4,199922.701567301,MTurkers
2922150,0,43.6,312,1.37,0,429,5,240887.970231059,MTurkers
2922150,0,10.6,303,1.37,0,312,6,248560.467609984,MTurkers
2922150,0,26.2,118,1.37,0,303,7,308227.391649007,MTurkers
2922150,0,11.8,151,1.37,0,118,8,285679.511182568,MTurkers
2922150,0,6,0,1.37,0,151,9,287006.21841613,MTurkers
2922150,0,0,53,1.37,0,0,10,255690.531707803,MTurkers
1637683,1,3.7,600,1.17,1.17,600,1,127959.93348,MTurkers
1637683,1,71,600,1.17,1.17,600,2,138779.937781139,MTurkers
1637683,1,18.3,596,1.17,1.17,600,3,162502.690195806,MTurkers
1637683,1,92.4,587,1.17,1.17,596,4,163936.783130569,MTurkers
1637683,1,0,597,1.17,1.17,587,5,196153.934575433,MTurkers
1637683,1,5.8,599,1.17,1.17,597,6,221684.903763732,MTurkers
1637683,1,0,610,1.17,1.17,599,7,263009.149442828,MTurkers
1637683,1,66.3,603,1.17,1.17,610,8,289425.663148717,MTurkers
1637683,1,0,604,1.17,1.17,603,9,343540.679274718,MTurkers
1637683,1,13.3,595,1.17,1.17,604,10,386032.763653841,MTurkers
1680036,1,52.4,600,0.852,0.852,600,1,94551.73348,MTurkers
1680036,1,62.2,600,0.852,0.852,600,2,108746.138882761,MTurkers
1680036,1,60.9,600,0.852,0.852,600,3,101906.229726439,MTurkers
1680036,1,61.8,606,0.852,0.852,600,4,96829.5858839861,MTurkers
1680036,1,74.9,613,0.852,0.852,606,5,69306.3461598068,MTurkers
1680036,1,66.4,617,0.852,0.852,613,6,79063.2537130882,MTurkers
1680036,1,83.3,602,0.852,0.852,617,7,81092.6767954471,MTurkers
1680036,1,42.3,590,0.852,0.852,602,8,100660.844882986,MTurkers
1680036,1,66.7,602,0.852,0.852,590,9,23797.4671271352,MTurkers
1680036,1,72.5,92,0.852,0.852,602,10,381851.499329596,MTurkers
2465637,0,4.8,600,1.17,0,600,1,131084.54,MTurkers
2465637,0,94.9,600,1.17,0,600,2,111769.679722,MTurkers
2465637,0,22.7,600,1.17,0,600,3,139895.128672652,MTurkers
2465637,0,102,600,1.17,0,600,4,114859.391586124,MTurkers
2465637,0,0,599,1.17,0,600,5,151187.224530306,MTurkers
2465637,0,66,598,1.17,0,599,6,134290.606331696,MTurkers
2465637,0,0,596,1.17,0,598,7,176832.574128873,MTurkers
2465637,0,62.5,600,1.17,0,596,8,185621.351421493,MTurkers
2465637,0,6.5,602,1.17,0,600,9,228819.50377525,MTurkers
2465637,0,14.5,600,1.17,0,602,10,271393.332754742,MTurkers
1276895,1,8.2,600,1.37,1.37,600,1,124872.93348,MTurkers
1276895,1,61.6,600,1.37,1.37,600,2,140298.135183501,MTurkers
1276895,1,40.4,600,1.37,1.37,600,3,148027.219500295,MTurkers
1276895,1,60.3,600,1.37,1.37,600,4,147602.614703428,MTurkers
1276895,1,10.8,600,1.37,1.37,600,5,158380.49465065,MTurkers
1276895,1,50.6,600,1.37,1.37,600,6,163427.125497167,MTurkers
1276895,1,0,600,1.37,1.37,600,7,206443.80938172,MTurkers
1276895,1,75,600,1.37,1.37,600,8,214469.851923513,MTurkers
1276895,1,33.7,600,1.37,1.37,600,9,238121.12372449,MTurkers
1276895,1,40.4,600,1.37,1.37,600,10,258049.99734824,MTurkers
1426354,1,5.1,600,0.545,0.545,600,1,126999.53348,MTurkers
1426354,1,90.2,600,0.545,0.545,600,2,131789.704558364,MTurkers
1426354,1,47.6,600,0.545,0.545,600,3,143507.589704716,MTurkers
1426354,1,90.2,600,0.545,0.545,600,4,147351.948191462,MTurkers
1426354,1,0,600,0.545,0.545,600,5,116718.412235919,MTurkers
1426354,1,35,600,0.545,0.545,600,6,126997.093655611,MTurkers
1426354,1,0,600,0.545,0.545,600,7,238736.227447998,MTurkers
